omega,p,omega_nd,N,lp__
0.191392707239308,0.0237827289161284,0.176933009148392,2057,-913.091644038449
0.239129183720466,0.0198501917673547,0.22484371983332,2434,-913.350422944274
0.419592081016803,0.0104127816071363,0.40943110422717,4248,-913.985724944045
0.247111127432345,0.020086301777996,0.232322614198795,2520,-914.076091236599
0.213631524913101,0.0213534794391399,0.199485698778166,2174,-913.026626972406
0.183822145795631,0.0216346020547133,0.171057385343573,1950,-914.11896843624
0.375477611104837,0.0120303346880034,0.364195231584778,3848,-913.671988913049
0.244907412353205,0.0155478243608905,0.233502262217735,2516,-914.993915126424
0.251250482088542,0.0153910852354516,0.239759743439737,2570,-914.639321341172
0.312211408131155,0.0152040833610525,0.299205436711184,3209,-913.638068808487
0.344661276078661,0.0114859622821071,0.334300105031646,3504,-914.613777632077
0.329906217054199,0.0141827247776597,0.317399985130652,3251,-913.589298752721
0.239203615033983,0.0185052938699867,0.225872613231148,2342,-912.975842132469
0.243650802927368,0.0196777746790382,0.229300893706568,2470,-913.484805679396
0.449668167435053,0.0101129922735577,0.439628617623265,4591,-914.216569531916
0.625060987365331,0.0084104866420126,0.617110491287979,6264,-918.154746394338
0.15143710417551,0.0300782499974688,0.136398186772426,1520,-913.552981649214
0.157590609034049,0.0313092902399285,0.141424922844729,1586,-914.355744517817
0.166566898355411,0.0297699006640755,0.150454026067996,1712,-914.320900319199
0.28468094470131,0.0143651096557075,0.273043253336276,2943,-913.726202794464
0.362917609340848,0.0116760648844191,0.352127130015559,3654,-913.774803873412
0.274002693218212,0.0171661578250554,0.260442642424394,2801,-913.352198275726
0.249657274725924,0.0155404928713091,0.238106080582836,2523,-914.559866962139
0.208466462684888,0.0203243958944496,0.195237696543152,2114,-913.178031669527
0.190125317713665,0.0214130454562993,0.177149776700551,1913,-913.698431563696
0.240759795160935,0.0190064085362107,0.227009327447701,2384,-913.04742935933
0.210440905919485,0.0222597823726846,0.195869195638899,2099,-913.213595476506
0.24614569834247,0.018988068573027,0.232195025978678,2539,-913.204402022472
0.374836280457785,0.0109783880170725,0.364547472807806,3800,-914.17389853193
0.395590850975035,0.0118932658545373,0.384207065510761,3992,-914.072816691001
0.557785689669374,0.00772032204250717,0.550125821554494,5683,-915.069239270621
0.345971131170556,0.0128070608462011,0.334399051492999,3541,-913.46026307996
0.436324437920546,0.00975151126462936,0.426709228356454,4498,-914.251174143721
0.448251812872502,0.00910614675584065,0.439220048777811,4527,-914.806353313734
0.203095697459266,0.0196897357232507,0.19052507857243,2047,-913.934590626238
0.611102749297527,0.00804560562626022,0.603396468710626,6163,-916.317956580903
0.285896460348933,0.0160820667478955,0.272842301415357,2853,-913.22204416016
0.216164802141116,0.0218383992459211,0.201575043157416,2243,-913.281674895064
0.256408969755711,0.0162151673152198,0.244140843342412,2642,-913.403464627811
0.39162570868822,0.0116860454203371,0.380481926049073,4020,-913.833241987864
0.201472996253281,0.020295982573421,0.188600038302368,2039,-913.589054979123
0.135351311220386,0.034497192781347,0.119742101092339,1372,-914.107384961519
0.147613359262029,0.0287003883282131,0.133550400537296,1512,-913.75853093447
0.262553381985309,0.01711686129152,0.249402878906554,2785,-913.041361900056
0.217857057967117,0.0181148498496871,0.205654309684284,2235,-914.157996206374
0.15029846245883,0.0325971856688531,0.134141843913374,1515,-914.36168529008
0.237494626474824,0.0190478822056279,0.223846271041096,2450,-912.99657074127
0.265192605669899,0.0149702683528437,0.253603325987033,2723,-914.135902964028
0.161708154652164,0.0285328296547457,0.146619550453965,1705,-913.448947060395
0.268601692239466,0.0157422647150939,0.256317255592535,2804,-913.275289273395
0.204925726492344,0.0182600544376743,0.193176096985093,2166,-915.42995111255
0.488455026052959,0.0099175467004502,0.478499187909584,4997,-915.127342493279
0.174562072196361,0.0248463780158723,0.16053204670545,1834,-913.22026469249
0.140243822626814,0.0324391605545251,0.125080513580489,1478,-913.801598182213
0.211170566379278,0.0212694574944343,0.197201201409561,2131,-912.982466148252
0.177912593795184,0.0263133635638456,0.162844052335095,1852,-913.373654669853
0.472275942612143,0.00836286406367526,0.463912308895792,4861,-915.557431605182
0.652947287202788,0.0066593653823378,0.646866364783395,6619,-915.754230531359
0.209127706820468,0.0235727409709918,0.193783385385155,2157,-913.927613614646
0.228295919925134,0.0198325209527315,0.214487353573839,2300,-912.99091275314
0.278109002225742,0.0141471225993773,0.266812830750258,2831,-914.365726326459
0.132754396220695,0.0322536006517914,0.118369465019907,1315,-914.068783608546
0.126469222089603,0.0303215365059871,0.11347695312248,1269,-915.868411511114
