omega,p,omega_nd,N,lp__
0.106669722990366,0.0633380976622404,0.0660702816598183,62,-95.9286558036803
0.176124133760622,0.0364327046475987,0.137082706467111,84,-97.2265388129896
0.0582052756020508,0.115562851791181,0.0226155587686963,26,-96.2766368167436
0.127517308384,0.0449433019914787,0.0918738154985288,60,-96.2196897137797
0.0838029276075798,0.0693821610825229,0.048938416872847,45,-95.5411150078392
0.0741057230214515,0.0704520079256963,0.0427080076590681,34,-95.6407361148752
0.0897068826334115,0.0730416377715192,0.0509802064076867,53,-95.6589941131851
0.0823710477269195,0.0552499155530967,0.0538989755241056,43,-96.0990125356369
0.0682491475818917,0.109475095574319,0.0281554700965544,25,-96.2435445159517
0.0449827332175434,0.0855741435731338,0.0225079444575803,30,-97.3852207968536
0.116459123016557,0.0328847780224005,0.0916295623016023,51,-97.7343904736886
0.166549286724053,0.0302419894134628,0.135175462349718,73,-97.2919231119857
0.0475102226827734,0.117629939055748,0.0179988537885873,27,-96.6930937918988
0.0695482848783895,0.0761549358265787,0.0381498760855174,40,-95.6444932145334
0.071019894958337,0.0512536161055588,0.0477868973831084,35,-97.2635349374737
0.102831842171774,0.0669711236559212,0.0617628154992182,43,-95.9134267440892
0.18048124899535,0.0257121256197146,0.151680876724914,91,-97.9020700987799
0.0800993111324348,0.0747287656750586,0.044687472806195,41,-95.529930815662
0.0636484086111758,0.058513235856382,0.040272651002875,42,-97.0739968560636
0.0728625021348367,0.0446613703550321,0.0517083379972667,50,-98.167686955052
0.0594599935374814,0.0729178559960663,0.0333475306794744,37,-96.3252819509843
0.0973465467977187,0.0713421543168218,0.0562964425437023,55,-95.8612918887545
0.0801633994511132,0.0687469829942379,0.0469795859736984,37,-95.5647270444316
0.142472355938914,0.0437973299074466,0.104033640659994,71,-96.5080146108269
0.102810091796942,0.0389983282114077,0.0769436406049319,57,-97.1230039276066
0.0498622846557262,0.119049968416522,0.0186812493434628,23,-96.5746362214983
0.134008448583139,0.0380977239979297,0.101861371338919,71,-96.5827614747179
0.0612890387842512,0.102902121207011,0.0266584456754819,26,-95.9172158647296
0.054694908049742,0.0822299638705295,0.0282994720827947,35,-96.332056721478
0.110456262020816,0.0659859650720623,0.0670946420352433,41,-96.207719602642
0.0966920642813018,0.0515502000734753,0.0655011002278262,54,-95.9510733562312
0.137026188512865,0.033170250397074,0.108121419216381,72,-97.1119883014342
0.0786131201998896,0.081677860595177,0.0413680771326611,37,-95.5970260446074
0.0821499478394984,0.0692254667404217,0.0479986535460761,42,-95.5440902177515
0.0719005171449011,0.0948983867637632,0.0337148701531127,34,-95.800597312001
0.064217684389389,0.10530665430424,0.0274035081928964,23,-95.9860335887796
0.0794372203211376,0.0469485210607745,0.0554771296229854,42,-97.1943720447993
0.0927171735861448,0.0556720098579242,0.0607021038169066,52,-95.7952458460403
0.0590892149938119,0.133540138811604,0.0195599794664122,31,-97.0566575816081
0.112895820261948,0.0568240071988857,0.0738147260792348,51,-95.9504903093218
0.085878665651603,0.0587856098148315,0.0546966952094704,44,-95.7723671989714
0.07135722772361,0.0787355161002538,0.0383428322456939,32,-95.5727515036954
0.0625074324821618,0.0933332056789511,0.0295474374524542,36,-95.7556687364248
0.0583387762904708,0.0791939137584096,0.0310256132719359,35,-96.1367914178291
0.232798860266564,0.0255771306253775,0.197839362064859,121,-98.2511950117778
0.0834771658270095,0.0956271402592467,0.0391611231183776,50,-96.3411774377911
0.069754492074495,0.0659737689053598,0.0416276100227674,37,-95.9953413695988
0.0445143830228344,0.0812441343185384,0.0231059935550871,33,-97.702298387092
0.0930029831754586,0.080321932789459,0.0498614163031574,36,-96.0615213094623
0.206424380293931,0.0279154757444963,0.171772799973137,92,-97.7849051274763
0.0664143255776156,0.0736853431873657,0.0371315296197902,37,-95.8304961397578
0.0968847021001946,0.0516199994848726,0.0656000134921802,50,-95.9436899246413
0.0785282400070967,0.0559108910439629,0.0510383244601427,36,-96.2225624387578
