omega,p,omega_nd,N,lp__
0.672354853859149,0.00666720014049249,0.6544325789484,3560,-1100.70667030837
0.501399392177864,0.00806829811551191,0.477112333166181,2609,-1100.37590587305
0.408587555579351,0.011319727324333,0.376033412062196,2127,-1100.11811918161
0.54572861119818,0.00949945299192678,0.517215363333119,2871,-1103.83633645865
0.598659520747024,0.00715675560812246,0.577786429710607,3163,-1100.11725651024
0.493012942730087,0.0092894276483878,0.465070944187654,2610,-1099.86979012766
0.502120986244146,0.00904718561531914,0.474877093377761,2620,-1099.79758021584
0.588956175477324,0.00789358786825944,0.565755201669663,3079,-1100.51278154256
0.36070108688075,0.0104048385754081,0.33229247862349,1946,-1102.90525058362
0.993408801686218,0.00406499816719352,0.993080908741456,5230,-1107.46503471258
0.510004147614998,0.00842110670246365,0.484640023837364,2732,-1099.66391779181
0.543032687114426,0.00722724698466348,0.521365923884631,2829,-1101.25159359684
0.42757642011088,0.00919895108921853,0.400677140976453,2356,-1101.00223403368
0.473557720459046,0.00883415683872824,0.447111388546935,2522,-1099.80273216718
0.429582220051181,0.00933869914223917,0.402238458141034,2282,-1100.52664839237
0.493642382489839,0.00989825900531882,0.463862444245141,2554,-1101.2733824752
0.490636670499688,0.0101250939487181,0.460189916709379,2599,-1101.81881203151
0.614277998173442,0.00618867194762185,0.596483901804266,3227,-1102.69094293708
0.43985545780539,0.01012597635757,0.410020699569997,2300,-1099.62097671843
0.463181801009244,0.00920773077940829,0.43572154587856,2441,-1099.62784798358
0.513347315588091,0.00882228244456451,0.486769289195089,2722,-1099.79922734116
0.490956330567534,0.00914311814052116,0.463465056863151,2534,-1099.6690947256
0.263754315795697,0.0174363621792711,0.224849168340447,1375,-1103.13988886851
0.466108164848831,0.00891646330875784,0.439484862275836,2537,-1099.87825650373
0.707828183821535,0.00663086526090095,0.691048132148128,3717,-1101.63657386169
0.680114701381238,0.00619472188810599,0.663678680691731,3596,-1100.8740641665
0.502564862152254,0.00811449894513616,0.47813603420806,2582,-1100.22795598816
0.512466193477134,0.00868197035637119,0.486312563429454,2710,-1099.67067791403
0.497490279437144,0.00970366245866094,0.468279766766378,2595,-1100.92950105746
0.462357683384192,0.00923638834253526,0.434821403461331,2503,-1099.61964793833
0.458474464302484,0.010044234224317,0.428585199556995,2421,-1099.91417186854
0.407247740128902,0.0117729919803117,0.373444268465529,2184,-1100.8497735158
0.569708850435988,0.00676468229866123,0.549638791239515,3011,-1101.93468724236
0.486530325620365,0.00859581974931767,0.460709309823815,2576,-1099.82300121981
0.479598435753569,0.00849637162911765,0.454118522927429,2534,-1100.19432334942
0.354261847668086,0.012280493372678,0.321118577218013,1842,-1100.20447721298
0.627591074130074,0.00701139103370085,0.607654408014507,3281,-1100.27018612393
0.767356813577591,0.0059435288291928,0.754342990446631,4006,-1101.77992073908
0.372059345863595,0.0125622772556546,0.337357040411397,1938,-1100.58973775469
0.532291379608085,0.00845816667847621,0.506853538205149,2827,-1099.81670276005
0.331409404746517,0.0136831905134213,0.295847789717487,1747,-1100.78585668392
0.446416993752182,0.00985075021453174,0.417279034838775,2367,-1099.56691647904
0.411135541167099,0.0114900999025246,0.378021948560349,2166,-1100.48692200336
0.751451875944868,0.00586064326708546,0.738045775078192,3945,-1101.37345016387
0.31316378835514,0.0147624756397761,0.27611005829949,1641,-1101.44474240637
0.426878007217177,0.00996786947154238,0.397758163180414,2248,-1099.69895720065
0.496950605934332,0.00832351604311365,0.471905142287736,2684,-1099.98571658409
0.420710259877113,0.00996953564571113,0.391718771262194,2276,-1099.84494812685
0.358499585272022,0.0123168308841595,0.325062621712535,1914,-1100.1622532666
0.4155048855371,0.0102009480751266,0.385967648749671,2132,-1099.77118941822
