"","x"
"13254",9679.70707757713
"13255",14337.1078016767
"13256",12050.5011410698
"13257",20632.3998725622
"13258",9594.41267838027
"13259",13122.3313239994
"13260",12936.266479098
"13261",10724.5293675244
"13262",10046.190230108
"13263",9474.21488272701
"13264",11965.1397749353
"13265",11506.0448368348
"13266",14724.09782519
"13267",11793.3161288859
"13268",26647.3400603684
"13269",10984.8725349101
"13270",12667.0134643694
"13271",14284.4409344637
"13272",12780.3711451261
"13273",20262.3791251134
"13274",13156.9323752927
"13275",9653.20483299043
"13276",10645.1893558458
"13277",10361.2106963213
"13278",14944.4880029699
"13279",9183.71758518287
"13280",14468.7569961034
"13281",10499.4056729639
"13282",9943.54164526934
"13283",17388.873303166
"13284",15379.0934641016
"13285",8179.0226566834
"13286",12068.4677932218
"13287",14107.8286886639
"13288",12516.7593334037
"13289",10924.3570956518
"13290",11547.0434300843
"13291",11574.686757393
"13292",13515.1935118871
"13293",11274.034434108
"13294",13325.58602125
"13295",14495.0862919661
"13296",9336.81720536231
"13297",9655.00221057023
"13298",16640.1246236404
"13299",12887.4067563053
"13300",15810.2226443509
"13301",14987.9641753582
"13302",12836.2396588659
"13303",10222.828718934
"13304",10461.0946059668
"13305",10704.0917833824
"13306",10095.2369386375
"13307",19522.3425533706
"13308",14459.7761200191
"13309",13910.1002043593
"13310",12036.5397127756
"13311",16759.1759093616
"13312",12389.9177497382
"13313",13688.6187368063
"13314",10342.9837544908
"13315",12621.4283814759
"13316",10275.8043677398
"13317",21088.161167476
"13318",13722.170587293
"13319",11273.6072674967
"13320",12793.8628517894
"13321",9087.87766804535
"13322",19470.0380587428
"13323",13261.1698931079
"13324",16780.7457654044
"13325",13958.9053382905
"13326",12412.0413004765
"13327",14783.0579845767
"13328",19174.0072230388
"13329",12544.9457571091
"13330",13599.5789045473
"13331",9488.31678806133
"13332",9085.5324242879
"13333",12373.5750324071
"13334",14623.5430611989
"13335",13366.8480298777
"13336",19109.4530135387
"13337",12399.5827739611
"13338",10596.2639735391
"13339",10309.5996517637
"13340",13122.9790246565
"13341",10326.5508284055
"13342",12683.0303664375
"13343",22002.0549329703
"13344",12877.4936263632
"13345",19320.3283302716
"13346",16762.0647603866
"13347",9479.12970915376
"13348",16349.4053064777
"13349",14152.1787736094
"13350",16240.4824927796
"13351",13521.5943546538
"13352",9317.18814375891
"13353",10802.4257650235
"13354",18823.396433784
"13355",13876.2996370253
"13356",10402.2340448564
"13357",9538.61623666195
"13358",13087.7322181849
"13359",14176.5880454018
"13360",8882.49311823437
"13361",11742.4284992128
"13362",14355.6902091519
"13363",14270.5421387005
"13364",12557.2950095579
"13365",12133.5928819847
"13366",13092.3784386612
"13367",16685.1498745912
"13368",11098.797037161
"13369",14178.3318320556
"13370",11322.7418107587
"13371",12514.8591271246
"13372",12825.0918760335
"13373",12394.8016790706
"13374",12829.6139947294
"13375",13638.652116289
"13376",22062.4481596431
"13377",16276.4139404627
"13378",13556.991820333
"13379",8312.02862010395
"13380",11924.5313829149
"13381",7359.57986840661
"13382",19157.0339508544
"13383",14376.7064237158
"13384",12448.6802705524
"13385",11322.7823445677
"13386",19116.1200892871
"13387",9925.83360603936
"13388",9855.25775870133
"13389",12257.4567119867
"13390",11509.44393066
"13391",11778.1357278653
"13392",13531.068857785
"13393",13016.6834500822
"13394",11678.1015883687
"13395",12616.0612754516
"13396",11792.8040778815
"13397",18124.8514782718
"13398",12643.5241637608
"13399",11976.4204512994
"13400",14062.1349561455
"13401",12807.4159571842
"13402",13475.211670003
"13403",12962.7254943699
"13404",15020.8429401443
"13405",14961.0285334333
"13406",8396.93701592367
"13407",18777.3436413255
"13408",12664.2690039081
"13409",13543.1826049372
"13410",10722.0849261814
"13411",17398.1823058361
"13412",9941.29153348936
"13413",15055.1006582282
"13414",12447.2606307687
"13415",14581.0418613462
"13416",11056.2910814634
"13417",15637.3518184541
"13418",17704.3109553906
"13419",10400.1754188426
"13420",17166.6743290696
"13421",12012.7480959828
"13422",12908.4796407808
"13423",16118.9107350218
"13424",15606.1255493202
"13425",11551.2349660428
"13426",10169.1024137341
"13427",12440.9537781104
"13428",12007.0158325543
"13429",11911.83319622
"13430",12644.8243522859
"13431",9621.60965117184
"13432",10369.473836069
"13433",15456.9968840658
"13434",14869.142833224
"13435",11024.4951953352
"13436",11310.9987879883
"13437",12263.4393837852
"13438",13307.4701911298
"13439",8355.67989499383
"13440",11938.2942373416
"13441",12656.0757496722
"13442",15777.7440497026
"13443",10496.1094663036
"13444",11397.4303870031
"13445",15142.8194223498
"13446",16214.7338133305
"13447",15204.8388265194
"13448",16024.5319279818
"13449",11655.9813295949
"13450",12547.6883528255
"13451",11426.0858647784
"13452",10368.7100456946
"13453",14858.8473941315
"13454",8684.10416571194
"13455",13215.0146499964
"13456",13164.790630798
"13457",19256.3758290868
"13458",10635.1352454777
"13459",13913.7594957239
"13460",14063.8749424898
"13461",10981.2469498377
"13462",12576.2443044145
"13463",9301.58178594895
"13464",20631.63418156
"13465",18632.848954108
"13466",12392.4254328039
"13467",10173.0057961277
"13468",18199.9361966338
"13469",9758.26332090736
"13470",11397.726960694
"13471",8017.86458537366
"13472",12113.1318561825
"13473",14991.2605779036
"13474",13079.8001684154
"13475",14921.9792170119
"13476",11291.5814015585
"13477",9799.33416544544
"13478",12972.7932184369
"13479",10307.7022670823
"13480",10493.4595782259
"13481",17711.6105404422
"13482",13440.3912708695
"13483",14992.5652645734
"13484",13553.5972575111
"13485",11386.4630327416
"13486",13681.13099616
"13487",13575.5620507824
"13488",14756.3514150534
"13489",14177.0411469374
"13490",15252.8372607268
"13491",10606.3575955349
"13492",14948.0949167453
"13493",9402.35913356317
"13494",9789.36998001159
"13495",12361.9559826699
"13496",10654.8000155975
"13497",12644.8300190304
"13498",9219.03229658353
"13499",14897.5553894447
"13500",16689.9694013517
"13501",13503.5911563874
"13502",9969.11960297965
"13503",11529.4812899801
"13504",20013.8872816007
"13505",15731.0472093167
"13506",10318.3589576528
"13507",10511.1080290838
"13508",10988.3490170902
"13509",11761.1579707898
"13510",10162.6228822752
"13511",11870.2236571993
"13512",12423.6880806086
"13513",20649.5346563027
"13514",10952.0618752351
"13515",11589.1459776386
"13516",15054.1721332078
"13517",9858.22274788655
"13518",15961.9840582581
"13519",14579.7780543322
"13520",12092.7651495802
"13521",10473.5021065836
"13522",10680.249916982
"13523",11142.7598370727
"13524",10727.4390776889
"13525",24951.5722455667
"13526",9302.84240541109
"13527",18988.6789580644
"13528",15234.9761812785
"13529",15008.373493396
"13530",11440.2101194064
"13531",10657.1878479872
"13532",14296.0653807685
"13533",13420.6814109757
"13534",15219.953213543
"13535",10820.9549840525
"13536",10960.3650292452
"13537",15585.7976800925
"13538",10398.7093557773
"13539",10313.2888034757
"13540",11967.3360095559
"13541",23160.1580921431
"13542",22363.0769645428
"13543",12553.3136683269
"13544",10660.1594654495
"13545",12480.1534411806
"13546",13184.5753607964
"13547",12612.9657623831
"13548",19864.6018854097
"13549",16470.2039159612
"13550",11110.2736589677
"13551",12437.7665214826
"13552",15137.6435842341
"13553",15420.3437620235
"13554",15014.598913778
"13555",12651.8622641101
"13556",11187.7170600947
"13557",12803.9803519407
"13558",10313.6297181758
"13559",10272.3634437025
"13560",19526.1065231103
"13561",11237.0747178592
"13562",11561.078997846
"13563",14131.0297581352
"13564",12863.2516199433
"13565",15151.1290096652
"13566",22500.5370806835
"13567",9222.92943059571
"13568",12163.0745947763
"13569",11226.1313147061
"13570",13841.2302517514
"13571",9979.85517175489
"13572",11647.5086257345
"13573",14806.6519673949
"13574",10961.7219642412
"13575",12309.6481608482
"13576",13528.7373237374
"13577",11221.1847256122
"13578",13666.2113976766
"13579",15910.7440028719
"13580",19267.7898641011
"13581",12710.0023255479
"13582",12000.365448902
"13583",14039.1413185396
"13584",13555.4050908118
"13585",11652.0082034985
"13586",12005.9659322463
"13587",13445.3330469816
"13588",17037.0235629864
"13589",24005.6593244677
"13590",14106.3669490428
"13591",13201.3507436917
"13592",10220.2016450262
"13593",12230.8667387548
"13594",10512.6340283755
"13595",16642.1131805876
"13596",8935.27027190461
"13597",13661.0595975839
"13598",9637.03165024148
"13599",13934.3988442648
"13600",13189.7107002258
"13601",12202.0738174621
"13602",16620.3255457231
"13603",10148.6064604989
"13604",11982.1389436251
"13605",17350.7855046531
"13606",8560.31525661097
"13607",14882.0913383413
"13608",11774.9862895585
"13609",10970.3503359199
"13610",11082.3443693459
"13611",15914.4123958986
"13612",10009.0609529631
"13613",15743.0712856055
"13614",14546.0788856935
"13615",10875.4547804192
"13616",9778.19377287454
"13617",22725.5802422334
"13618",10330.4594132872
"13619",19135.1954772126
"13620",11295.9322294291
"13621",12956.6273056242
"13622",12773.8706557702
"13623",11249.8165863784
"13624",10607.7017185411
"13625",10077.2730435343
"13626",11090.8378257855
"13627",13634.4367503452
"13628",13320.5393940178
"13629",17381.9512993911
"13630",16635.9621208441
"13631",9285.62619632228
"13632",17306.2251038409
"13633",14731.6967860753
"13634",13578.0660870552
"13635",10843.0734051154
"13636",9685.69824767352
"13637",10168.0014878126
"13638",12787.9902919634
"13639",15237.7915528377
"13640",14561.3733229784
"13641",16176.380228534
"13642",14551.6858329178
"13643",11189.7299510658
"13644",8451.38944413531
"13645",16905.7234771163
"13646",21220.1955705552
"13647",17458.4082183483
"13648",11412.7649489086
"13649",12855.9876760654
"13650",9272.79427266621
"13651",19216.9260960861
"13652",10320.2577264931
"13653",20050.227825581
"13654",11945.035561461
"13655",17544.8982524792
"13656",16021.6505514103
"13657",25360.0904722896
"13658",11523.9789553034
"13659",14346.6877580943
"13660",12857.8611198685
"13661",15852.884326036
"13662",20418.943528887
"13663",15384.0464500214
"13664",14709.2814057629
"13665",20219.4315531476
"13666",17117.7409081167
"13667",13446.8164761888
"13668",19707.7900896656
"13669",10914.5156853162
"13670",11696.7808630786
"13671",13546.4575002147
"13672",12459.6398143039
"13673",10766.3897007585
"13674",18155.5282902298
"13675",17234.9794624339
"13676",10272.9509625383
"13677",10438.5325818683
"13678",16452.9718464998
"13679",11983.9451525474
"13680",9246.19603389632
"13681",9438.82337393303
"13682",15524.0056052987
"13683",13041.7540683714
"13684",13730.2391898469
"13685",10945.0071707804
"13686",13335.239231406
"13687",13994.3164979042
"13688",15473.1141828869
"13689",16783.7790663463
"13690",15120.5696354445
"13691",15087.4442746492
"13692",29716.41060929
"13693",16705.2802359943
"13694",17880.28427505
"13695",16134.7612372529
"13696",8426.09646575316
"13697",12331.9103185778
"13698",12570.0179943124
"13699",18852.7479968263
"13700",21925.9544119565
"13701",10770.8878330601
"13702",13115.9750168208
"13703",15886.1475254082
"13704",15260.1830236653
"13705",11643.1684599881
"13706",13741.1956382702
"13707",14642.1172435373
"13708",11124.8367847129
"13709",9325.24432803985
"13710",11171.3985070057
"13711",15144.6392412291
"13712",18737.1048292234
"13713",12198.7241994175
"13714",14019.4799990762
"13715",20253.0851214041
"13716",13540.1027964797
"13717",9609.11480067797
"13718",11048.2274895858
"13719",14264.5890549134
"13720",13885.1718331391
"13721",10901.8243571362
"13722",13087.2030035655
"13723",21942.179355033
"13724",11929.8697749813
"13725",7974.00976117618
"13726",11880.8355089574
"13727",9046.08258106745
"13728",11481.0224339634
"13729",11860.7169290184
"13730",12886.4751933165
"13731",12717.7064318035
"13732",16771.4972043319
"13733",15398.1243481805
"13734",13146.8044659955
"13735",11763.4631675303
"13736",13377.0536002803
"13737",13587.0618139458
"13738",12023.3884971044
"13739",11987.4287999678
"13740",12799.3201272307
"13741",14378.7722735225
"13742",20143.2209636522
"13743",10173.2718737441
"13744",14435.888903377
"13745",23751.5903369427
"13746",14048.2158248138
"13747",10401.7299236851
"13748",12902.9161094187
"13749",14730.1612958932
"13750",11488.9997397238
"13751",10383.1339469562
"13752",13622.5907607942
"13753",14956.3310905972
"13754",13070.8717822704
"13755",12111.188400468
"13756",15649.5011138575
"13757",11915.4245812734
"13758",19022.933265747
"13759",10362.65499374
"13760",14256.6127947596
"13761",12250.056821406
"13762",13384.2218228632
"13763",8816.99857749748
"13764",20714.0742451244
"13765",13886.4234223807
"13766",8999.15956946184
"13767",10949.449963869
"13768",11982.4545748035
"13769",12843.728093033
"13770",18785.0862101057
"13771",19210.6802634846
"13772",11700.1436353567
"13773",11453.4301615585
"13774",21144.9446269068
"13775",12528.3102531203
"13776",9168.62665204137
"13777",15781.6860492972
"13778",11652.9539523332
"13779",32535.8582637885
"13780",14840.9982793472
"13781",10688.1932729398
"13782",11098.9818901516
"13783",11687.7986562361
"13784",19926.1903824855
"13785",14109.0056285357
"13786",13523.5106127492
"13787",9325.46799466241
"13788",15320.6164709812
"13789",13859.6263515624
"13790",10104.1918630851
"13791",16116.7461185816
"13792",14013.6539656973
"13793",11308.9110726515
"13794",9598.01988959652
"13795",12901.6114721214
"13796",14785.8508907803
"13797",16053.074699954
"13798",14669.874505812
"13799",9096.88553204891
"13800",17738.4300061383
"13801",10435.8529454489
"13802",14250.0787890351
"13803",6951.09273089669
"13804",13168.0017419451
"13805",10095.1083828642
"13806",10545.8847569886
"13807",10636.4346323913
"13808",14527.1796361239
"13809",14348.3305891961
"13810",12290.3929514268
"13811",13033.1088904116
"13812",11562.2767881989
"13813",10775.9030836416
"13814",10305.6754417871
"13815",11821.1649543481
"13816",14570.9382287561
"13817",12031.6969855552
"13818",14102.4720763715
"13819",10341.2339480159
"13820",13896.0133692331
"13821",9490.04716381443
"13822",13125.0362933391
"13823",12983.6403644579
"13824",13232.7571503704
"13825",16672.0998411575
"13826",13966.8550467777
"13827",7580.74243252998
"13828",12644.4866458299
"13829",9889.99807628924
"13830",13025.9827647398
"13831",10961.7672244053
"13832",19915.6510536988
"13833",11010.9345790478
"13834",14949.3002428342
"13835",11766.5171440967
"13836",11921.0649677125
"13837",12954.9842635287
"13838",14555.1375744129
"13839",10827.0207512812
"13840",9666.97487940642
"13841",16011.0392174496
"13842",18884.1639597895
"13843",16011.0590960356
"13844",14244.8848980553
"13845",14847.945144887
"13846",11490.7056920818
"13847",10511.1865973442
"13848",10866.7445558233
"13849",10284.8452338629
"13850",12629.0906176867
"13851",15857.3276030407
"13852",10526.6089412609
"13853",10271.9125287642
"13854",14220.1683331129
"13855",12295.7494138271
"13856",12009.5299101617
"13857",12102.78694346
"13858",11687.0441345783
"13859",11629.1515554608
"13860",10370.6418775513
"13861",9384.3046156844
"13862",13911.8259114036
"13863",16016.3547940285
"13864",19853.2325852999
"13865",12950.7700551598
"13866",11023.969258414
"13867",12052.0750309555
"13868",13555.9794678322
"13869",9045.45770473603
"13870",11947.4230090537
"13871",18830.3017121845
"13872",12032.4712824185
"13873",11123.9971264076
"13874",13024.4092585524
"13875",13577.0693242309
"13876",17109.4695030568
"13877",13378.0664256473
"13878",9749.23376854459
"13879",12370.5887400209
"13880",22416.9721987036
"13881",11560.1043982558
"13882",15898.6485353533
"13883",17254.9848165029
"13884",12356.6719630721
"13885",9561.33721372179
"13886",18808.023922542
"13887",13963.5151780671
"13888",14148.5916531773
"13889",8844.35422839256
"13890",13686.8002844497
"13891",13811.5448694754
"13892",13026.1023788208
"13893",11646.1900365212
"13894",12551.6356793984
"13895",14095.2816929274
"13896",18716.7074025547
"13897",12159.4848187648
"13898",14076.0812329778
"13899",10869.0802364585
"13900",14348.7343734137
"13901",12918.2849244325
"13902",12712.5717743911
"13903",11112.0187098904
"13904",15204.970608086
"13905",21292.77885464
"13906",15940.396161313
"13907",13475.4112580166
"13908",12477.7359422118
"13909",18370.9281646979
"13910",13115.4293948239
"13911",8861.55610095046
"13912",9511.3184251188
"13913",15478.6166895136
"13914",14021.0809188598
"13915",14022.2953466449
"13916",14012.5301741361
"13917",17017.5259033021
"13918",11260.1384958593
"13919",10117.1525169188
"13920",12745.0391371959
"13921",17287.4469698415
"13922",9772.38077110017
"13923",13914.278093827
"13924",13233.3539165539
"13925",13255.363734917
"13926",11736.0907398305
"13927",18415.7394819353
"13928",10623.8565901022
"13929",10050.1741446941
"13930",11128.2353816159
"13931",20325.7701300332
"13932",15617.7269036119
"13933",7812.19181953237
"13934",13801.6890514927
"13935",17243.725126813
"13936",11490.4131507503
"13937",16489.0675799331
"13938",12621.7733839793
"13939",10759.0999597162
"13940",15535.5303800214
"13941",19866.4550553998
"13942",24459.4673223267
"13943",9373.54801670919
"13944",12379.5754184942
"13945",15415.38550098
"13946",8546.83094484337
"13947",13177.0628617947
"13948",15315.157281951
"13949",9077.06156973096
"13950",10809.3872266271
"13951",26285.7013194829
"13952",12576.8752995284
"13953",11031.1007553954
"13954",19461.5530721777
"13955",8348.22083224318
"13956",12970.4536035161
"13957",17372.0633224725
"13958",14509.3541176858
"13959",16132.9500998184
"13960",14659.1406190939
"13961",11326.2490354419
"13962",8808.42514761835
"13963",13071.299248459
"13964",13174.0679775907
"13965",13383.3889962166
"13966",14753.9325950729
"13967",12049.0746727817
"13968",20338.1743925849
"13969",11785.2145125518
"13970",11741.5804449165
"13971",13183.376684753
"13972",25725.9036039129
"13973",9921.17896411987
"13974",18564.0737361556
"13975",13212.9735971989
"13976",16468.2523451272
"13977",8986.12928106224
"13978",14634.2767097247
"13979",12983.6227712029
"13980",12146.1924630228
"13981",13638.6434037089
"13982",11174.6391678168
"13983",11597.868645927
"13984",20081.5565361177
"13985",15016.2065961439
"13986",12495.718547158
"13987",13002.7505974616
"13988",11905.7305303213
"13989",17381.4720051265
"13990",19697.8749953143
"13991",13633.1782227359
"13992",18224.0493951608
"13993",13883.8667609391
"13994",10858.8885119092
"13995",13970.2838555111
"13996",13127.2062090096
"13997",11865.0260317207
"13998",12260.01616294
"13999",12778.0222307018
"14000",12409.4918364623
"14001",16965.657638252
"14002",12459.4870087573
"14003",8625.07668576698
"14004",14002.6972085315
"14005",14011.186826485
"14006",14312.9545764951
"14007",12131.0048722274
"14008",9408.85293045207
"14009",13927.7704410189
"14010",12475.7982860654
"14011",10824.1850184827
"14012",10433.7964317726
"14013",14317.6241608376
"14014",20218.0678134709
"14015",23650.8148417573
"14016",13663.0582000891
"14017",15131.9472666653
"14018",12456.3951578491
"14019",14317.3644829624
"14020",16679.4620867404
"14021",17854.9727499331
"14022",10892.0383147998
"14023",9768.43050223551
"14024",11024.5864936571
"14025",13125.7424930146
"14026",11311.3911214443
"14027",8975.81703989958
"14028",14005.8181357548
"14029",18845.3559386457
"14030",12290.5049366315
"14031",12999.238849478
"14032",11336.3332044308
"14033",13404.4176558701
"14034",11046.0446096487
"14035",10372.4644699278
"14036",16398.1600018193
"14037",15007.4358392017
"14038",10364.2065021796
"14039",12932.3727657329
"14040",9465.09118145078
"14041",14143.1543187845
"14042",15808.1840160548
"14043",11296.7453932737
"14044",12814.9524972324
"14045",13561.2186860841
"14046",13487.4036643372
"14047",14004.8475067348
"14048",9272.73754376786
"14049",9802.03501429404
"14050",16437.9711554637
"14051",15953.6651893633
"14052",13313.6316537782
"14053",16718.5006784187
"14054",20947.856452993
"14055",11003.4381847574
"14056",12400.6863744179
"14057",16854.2227682584
"14058",19724.0482556236
"14059",11179.0217996976
"14060",14554.7921415079
"14061",15648.4436199211
"14062",9193.55449659227
"14063",10970.1751881239
"14064",14905.0787268878
"14065",12220.6569940413
"14066",13845.5750354255
"14067",15447.2748082319
"14068",12966.8620159123
"14069",16632.5247096376
"14070",13496.4830486483
"14071",11605.0564639897
"14072",9066.77014846532
"14073",17149.7664935194
"14074",15436.5521141906
"14075",15637.5318773881
"14076",12706.6402546288
"14077",12082.612039349
"14078",10373.9990995813
"14079",9669.18741771099
"14080",8047.72852203217
"14081",13494.6195950077
"14082",14558.9805762371
"14083",13156.4659374183
"14084",12052.5579531314
"14085",15505.0762383634
"14086",12335.0885197517
"14087",10717.4434969338
"14088",17566.3767125569
"14089",14046.9653458522
"14090",10597.6694643747
"14091",16409.2511050165
"14092",12916.0200733754
"14093",11377.9159138291
"14094",10098.3819892882
"14095",15639.7901461361
"14096",12364.9285082741
"14097",15876.8511282386
"14098",13725.6662050393
"14099",12779.3676501313
"14100",9516.97056290379
"14101",12526.0981481839
"14102",14955.1082995708
"14103",9412.28191750135
"14104",12738.2576169018
"14105",10620.1707344276
"14106",12355.3049231204
"14107",16513.178052187
"14108",14884.7784902286
"14109",10133.6542239364
"14110",17908.8113827623
"14111",16760.9687227687
"14112",13779.4010651363
"14113",14931.0596247128
"14114",15223.195116726
"14115",19605.5053904712
"14116",23699.2510112718
"14117",9156.47018009766
"14118",20151.5469738658
"14119",10310.7251197671
"14120",11422.3292017216
"14121",10915.4548811066
"14122",14766.4592516532
"14123",14106.4712784179
"14124",9987.55945048498
"14125",9831.436813383
"14126",9979.10087178087
"14127",12408.3024767095
"14128",14097.0380711356
"14129",22148.5067624867
"14130",15111.1969333883
"14131",12779.9121930174
"14132",14823.6518449763
"14133",10883.1587211952
"14134",18194.9306121963
"14135",12439.4773012864
"14136",10382.1986384646
"14137",8429.68274260545
"14138",22686.3829962614
"14139",13850.1267660808
"14140",10291.4395170624
"14141",11281.9369492427
"14142",11215.0162178611
"14143",13834.9524384173
"14144",12905.4816516187
"14145",12507.6586620596
"14146",24214.9744231778
"14147",8188.49182681204
"14148",12695.7236657902
"14149",14745.0231713793
"14150",11030.7208701895
"14151",10128.5772385371
"14152",7974.25519625203
"14153",12580.441300638
"14154",13350.759842965
"14155",16147.594869851
"14156",14750.5662904026
"14157",11872.6947576591
"14158",12100.0512442727
"14159",11675.7411275228
"14160",15028.3132108496
"14161",13633.0508764361
"14162",24288.1144302038
"14163",14963.1058833376
"14164",10274.352408323
"14165",8586.83476075537
"14166",14048.3986279021
"14167",11390.0715399324
"14168",16057.1021894563
"14169",17104.510641017
"14170",15677.5125555314
"14171",16146.5574682256
"14172",16985.907678346
"14173",12500.3503120161
"14174",9000.08694256509
"14175",16885.7138923495
"14176",13011.9463878368
"14177",10512.7764155049
"14178",9840.13611808979
"14179",16760.0567469428
"14180",15198.5392162781
"14181",14548.5714429518
"14182",10464.8822802824
"14183",15973.6054236363
"14184",11526.5887324161
"14185",24357.1215316717
"14186",13291.8176456292
"14187",11529.8043201106
"14188",16263.6191517243
"14189",14342.9891408463
"14190",21429.9195413592
"14191",9960.46693478093
"14192",9845.96135304766
"14193",12463.5865807348
"14194",11757.6748737865
"14195",11286.9839573691
"14196",15698.022080877
"14197",13523.0161230833
"14198",13468.4436196262
"14199",13789.439044177
"14200",13466.3480195724
"14201",9996.87848720195
"14202",10770.4459023151
"14203",10512.5810446316
"14204",12178.4741036488
"14205",14900.9990724426
"14206",10518.4458501688
"14207",10767.1479270308
"14208",17573.9912907214
"14209",16435.7666893006
"14210",24248.4519051761
"14211",10906.0501032549
"14212",14801.9636392796
"14213",12909.9773814551
"14214",21498.5860055801
"14215",10189.1142792579
"14216",11668.477702664
"14217",14604.8515733107
"14218",12633.2984251127
"14219",16583.9600298338
"14220",15848.8213180983
"14221",10463.7968074771
"14222",12563.8583654961
"14223",11801.150755077
"14224",9689.27893872002
"14225",13539.0699415689
"14226",11688.8833176435
"14227",19519.0328983216
"14228",18066.400362281
"14229",13705.2562579884
"14230",21309.313414399
"14231",17537.1873994559
"14232",16458.1201180576
"14233",16666.1985577554
"14234",12022.0230580984
"14235",10108.9079055408
"14236",12985.880559727
"14237",10966.5388341672
"14238",13072.8681552205
"14239",15668.7236201293
"14240",11137.3779919197
"14241",20779.1065827198
"14242",14506.1083269459
"14243",14761.1518786512
"14244",9194.85151262645
"14245",11580.5277072366
"14246",14930.9127768837
"14247",14046.3942906904
"14248",14265.7052539074
"14249",10214.4176660554
"14250",12758.8178814113
"14251",18415.1478456879
"14252",15274.7460338305
"14253",12471.0359890354
"14254",13820.5158717649
"14255",22312.0282606555
"14256",10760.2715695578
"14257",16175.4393435764
"14258",14344.3555885403
"14259",17368.1748222617
"14260",10844.1196509072
"14261",12107.9592075832
"14262",13512.2036403748
"14263",15575.3211584897
"14264",12244.0168011721
"14265",11396.9971901704
"14266",9011.24229674717
"14267",15328.7852069748
"14268",16311.8914135726
"14269",16969.9592516739
"14270",20996.9598189043
"14271",17882.0165080051
"14272",11462.0530441304
"14273",13228.1297260901
"14274",17064.9281628262
"14275",21500.4388153424
"14276",10660.5970524363
"14277",17433.5471527408
"14278",12633.5812619507
"14279",9741.29301912514
"14280",19074.3201562489
"14281",13693.267528541
"14282",18996.2433593442
"14283",11824.5562299945
"14284",11052.5218510081
"14285",16487.7440602869
"14286",12727.0524601425
"14287",16085.2793627103
"14288",9687.92642015966
"14289",15969.4581604605
"14290",14691.7413648015
"14291",12311.5776120175
"14292",10235.9018001528
"14293",12395.4902511009
"14294",10083.7115635642
"14295",14236.0507967089
"14296",11357.8742742428
"14297",15405.139377899
"14298",9244.45306242302
"14299",11946.3513798524
"14300",10227.6370355588
"14301",12259.424828901
"14302",13589.3402934413
"14303",12318.3290265505
"14304",12190.8309495876
"14305",18978.6630752158
"14306",13568.0607809574
"14307",13874.0856642255
"14308",17070.1666149294
"14309",11780.4663828457
"14310",15383.6399923535
"14311",13636.4145748186
"14312",9504.56568691836
"14313",13383.9780964893
"14314",9079.96210003505
"14315",10148.4943239611
"14316",14031.3118832195
"14317",9681.8085408041
"14318",16284.5452255084
"14319",13235.6112843857
"14320",12282.3412464335
"14321",9887.12305991895
"14322",16536.4369520345
"14323",13906.851469153
"14324",16803.1333599289
"14325",15388.2288385384
"14326",11879.2767287084
"14327",10160.5860019481
"14328",12397.4858317941
"14329",12813.9298347318
"14330",14484.0530301827
"14331",20765.1928161528
"14332",16271.2377734392
"14333",18912.3908135422
"14334",9514.83079468377
"14335",10023.9525798338
"14336",13869.7908784833
"14337",15703.47059932
"14338",13069.2781573471
"14339",10733.215500614
"14340",15725.5754365703
"14341",12241.5192225826
"14342",12102.2279788452
"14343",13606.065824233
"14344",15874.0200527553
"14345",14642.9094489244
"14346",14704.1278267351
"14347",13178.2847427344
"14348",11173.3517024497
"14349",17672.8664148449
"14350",10968.0870302937
"14351",11552.0223795549
"14352",8763.3711715566
"14353",10944.4420239151
"14354",9963.0014602744
"14355",10623.3146529458
"14356",22167.6684444747
"14357",15734.077586129
"14358",17563.1150175779
"14359",10546.3885121262
"14360",17010.1097081702
"14361",8118.81718693256
"14362",17987.5680449583
"14363",10490.85693169
"14364",20743.6384857733
"14365",11620.1607059349
"14366",7956.42002938794
"14367",15348.577559943
"14368",15065.9208791869
"14369",18717.7246920335
"14370",13668.2033108114
"14371",7552.44005973997
"14372",11442.7676197415
"14373",16305.6091969837
"14374",17313.0482835133
"14375",12468.7541647373
"14376",16355.7117909075
"14377",15735.2486676966
"14378",9112.12423976271
"14379",12182.1976462465
"14380",15309.5395241313
"14381",11505.9228180964
"14382",11635.0297663909
"14383",28607.1265234662
"14384",13238.5955293001
"14385",16622.1061252407
"14386",13129.1659849609
"14387",12454.1103525876
"14388",20090.964503269
"14389",11687.4301971982
"14390",10752.203030767
"14391",14636.0308194447
"14392",12436.7880028942
"14393",10854.0725340967
"14394",17547.8591221733
"14395",15017.9128952101
"14396",11762.8335876564
"14397",15371.4141510349
"14398",10151.1666164248
"14399",10713.0253252654
"14400",18433.8702683855
"14401",13490.5431137824
"14402",18428.808431684
"14403",17014.5077959271
"14404",24218.6460197767
"14405",11248.5453219485
"14406",15735.3374704577
"14407",16958.2872276062
"14408",13403.5726187062
"14409",9300.99708203035
"14410",19724.9100199791
"14411",13211.2150780837
"14412",13978.5707984602
"14413",15837.728671848
"14414",13434.1827095551
"14415",15868.3730952608
"14416",12855.4670265608
"14417",13547.6393783918
"14418",18497.049684218
"14419",14345.8449234959
"14420",16795.0217787899
"14421",12882.5144025363
"14422",16327.814108241
"14423",11234.1701519258
"14424",12736.0804833866
"14425",17732.134300833
"14426",8880.29450121986
"14427",11888.8760857015
