"","cell123","cell12","cell13","cell23","cell1","cell2","cell3"
"2453",97.8179176755607,24.6513955788987,631.958623118472,637.819696889611,2228.9884701079,1901.51890878567,1883.24498784389
"2454",207.985820117801,28.2268779311939,2422.55800844583,985.254510002375,1411.74046944297,2156.83916278993,3439.39515126991
"2455",302.454422625654,487.325124393126,799.469321625511,462.46252678619,1543.25119461792,1350.43834085136,1696.59906910024
"2456",26.7717350521764,48.9991950916072,338.753484663706,151.28864253431,1731.10786100727,2085.94942520159,1152.12965644934
"2457",524.157169255215,270.876545859812,2748.71133810421,825.378269085812,1279.39072558996,3064.670270759,2825.81568134598
"2458",41.5343097440906,14.17994113578,396.957327744208,535.37976333807,2436.2366770128,1944.29314529262,2451.41883573243
"2459",221.261190905476,161.233162577368,1626.95065811569,265.108829455918,1383.44459912589,3374.635356683,1281.36620313666
"2460",325.379838206525,94.07960287338,1881.26536412338,144.589897996535,595.27340880569,2836.92098849915,298.490899495349
"2461",152.750697978711,329.600119422788,853.42802663136,676.833970247738,1560.13769488746,2776.58104164529,6404.66844918665
"2462",163.756283292683,93.2104876683506,1003.69624640457,655.912887348086,1855.37120670385,3542.38100706193,2171.67188152053
"2463",61.1893267983182,173.345686864436,370.806763666234,314.999415933415,1146.6068205185,2132.88122781729,2389.17075840181
"2464",155.455214840632,416.164922253235,530.520314179138,583.524453197281,1691.68090636948,2377.0482869379,3397.60590222233
"2465",215.221269729892,363.640011037275,681.412265912649,764.469130010037,1455.49935268301,2368.69541224219,2993.06255838495
"2466",20.8580133612258,75.1906107718438,257.201475492622,338.663210568906,2069.56355258338,2041.29758771201,3813.22554951
"2467",549.725752112339,815.521733984491,1373.50661117856,596.794356391669,2930.62555271258,2212.37414185875,1271.45185176161
"2468",21.5044261598233,144.688052459834,154.725189231303,215.753165246174,1882.97832765982,2244.67750311038,1911.67333613266
"2469",497.933099611833,50.7120577887533,2255.84689614959,1947.36562522724,1726.57638128426,2002.90305020791,2348.66288973041
"2470",93.9282939901266,241.855020802616,393.580341512486,367.659472685755,2600.52586163536,2247.65879711035,1113.79221226331
"2471",147.557093128029,266.085264310566,763.86602326175,461.413976082026,818.684702502825,2697.37152057826,3753.02142013655
"2472",198.743231939561,365.377799432734,780.989262066317,627.080205469531,2216.90684591867,2265.29080831697,2691.61184685622
"2473",496.429700371452,509.287725145893,1883.28305764509,481.032774365788,2028.47376794364,1981.09174441653,1524.40123011161
"2474",25.2348501051782,6.314875039758,790.51018806919,72.4844691508672,1580.16700031939,2398.07575928812,1012.21285802749
"2475",104.037110958804,90.7237983390912,1036.24707710553,804.321713592065,3083.83782438222,2232.885055664,4526.94741995829
"2476",226.695187708027,508.561702402008,802.356054107935,919.798738595756,1786.16091847293,3187.64708399613,5912.78031471721
"2477",50.4762180051765,199.57426296495,492.174383189384,209.7196743981,1897.82940049138,1913.31184336642,3311.91421758459
"2478",97.9168790131841,93.3902258477661,1851.02331836238,275.093087925188,1239.17844091615,3066.76410246818,4353.63394546716
"2479",129.412449062058,54.3169082787937,1486.34197775377,625.425143793495,2945.55641082231,1999.19457363879,3351.75253665079
"2480",187.223997015221,593.140931253421,616.402451899618,250.857474038358,1623.01703991991,1433.42745246018,2274.93065341329
"2481",100.26541617992,214.446948313723,665.117476079499,477.554453103081,2126.38053303172,2010.60688508841,3377.62828820365
"2482",691.317536818254,697.775370296979,1010.47333676957,713.70173069838,733.081621222845,1753.09946750353,1797.55093669044
"2483",60.2598152624976,37.2177136603504,3269.60533814502,62.6894311403489,2123.37850840892,3023.60452659163,1769.24466679123
"2484",182.997668024183,73.7666049419875,895.245431555417,808.952867593541,1410.47461025364,3029.93954745076,1971.62327018048
"2485",258.761018016165,452.302184968762,2036.25274054034,272.997718222533,1915.29053808208,2777.30506571361,6542.09073445651
"2486",56.5129855155148,98.9186395554476,1081.87101060191,82.398282980209,1376.53484018289,2338.40993656963,1835.35430459439
"2487",199.921478990139,54.9008766532742,1471.35169928669,532.992270168489,698.201301273974,3343.37463877368,1880.25773485376
"2488",54.7108608506294,252.754883182188,1180.21035483055,55.1422147538752,3283.90232169859,2275.92127232138,2069.35809236279
"2489",182.137488594315,144.651479217557,585.735543315458,571.193422223423,802.585511630309,3454.95412655754,1242.7424284614
"2490",179.712133010856,698.663834960038,176.048986945226,663.066555974211,1627.37650347053,1849.37203757327,1628.75994806587
"2491",83.5102036265652,234.937558106955,731.263135818655,153.358536637807,1873.67573354278,2551.77750162185,1555.47733064539
"2492",188.69443099917,131.163683710794,1706.6458573229,228.241280718167,1401.71191351458,3110.85199005027,1299.69084368412
"2493",196.803335566843,128.626847276753,1208.75077417965,777.292924264576,1386.81228480229,2641.45754212736,2818.25629178252
"2494",441.18240839516,84.9862220248511,2750.11980418813,823.532365415864,772.539622338735,2348.56967719073,1638.06990044653
"2495",115.051431815868,223.332981544809,674.448270862149,466.516422888977,2227.15502622733,2326.21540903763,2484.28045762324
"2496",52.0551392999462,119.885610824544,360.034454861662,378.379542543116,932.693796042711,2597.13302453079,2539.81843189723
"2497",318.316343039781,59.8858573642066,2572.98089350307,684.099631519536,1858.21564119282,3376.78759085234,2139.71404252825
"2498",112.51377562145,43.5471125762218,1297.70913406064,549.322211874475,1451.80006067789,1716.70484618277,2761.40285900654
"2499",1038.28526820315,488.154940145781,3374.58084395818,798.11579803296,1428.64940693608,1604.43361886898,1300.78012385487
"2500",108.858901438512,325.467681711066,359.543234356963,802.296607297407,2192.236503631,2518.25821144064,4115.33886012441
"2501",190.309729151324,218.580472520929,498.064317022352,933.314851131973,1356.41464000469,2139.9703758565,1910.34561431223
"2502",303.663870948633,262.466980217906,1751.92838764282,365.137360572959,2106.4899052361,2401.3979319898,1313.91556339179
"2503",88.0552485672234,227.461118681972,422.412451562145,540.432599973975,2702.61326451709,2448.91681111104,2423.10850558655
"2504",70.7149079250842,386.395864315161,675.550356338043,24.0569346005603,1760.68234554557,2098.35711833791,2209.24247293768
"2505",185.338685805294,55.9570754818874,998.819172021732,637.245988068346,1459.38679305833,2565.0926742192,1581.15961134521
"2506",607.644868977161,576.77531221437,2058.4010928984,65.7830639576748,495.604182018993,2566.16351460986,885.627965323536
"2507",160.043438176321,410.353623195971,477.448037511334,899.531815823679,1985.59198847906,3078.80158462968,3675.22951218396
"2508",48.8318844459667,106.093505422975,696.88256719593,305.589776104896,2199.12155865854,3009.22198386596,3542.25872430574
"2509",518.741914529052,302.308684141405,1653.5231041075,2015.8401752273,2281.69977255173,3354.85824792649,3725.02810151653
"2510",616.322156326895,232.90156032046,4103.92602365837,433.794149383595,647.382228049796,1730.62322981881,1750.05065244208
"2511",138.230821406374,432.963411697901,740.708285898821,371.115269603096,2652.01937842541,2085.34720879561,3174.61562417278
"2512",184.361741141877,48.8075119085455,1656.5837290726,696.492653002747,1584.38873874899,2754.49486331015,2651.87076281509
"2513",127.287603545033,5.79071262345565,718.949266071833,894.454648219178,1494.13146695488,2262.27531024256,1979.11099234306
"2514",123.77519359248,202.743919360343,560.460228162517,1012.95427410505,2351.5001838886,2487.97824052029,4057.58796037072
"2515",28.0657711832392,26.7232266063561,518.73421964555,514.88507256852,2415.85873999396,2387.68769341163,4780.04527659075
"2516",199.266455451288,274.873812293359,570.889779630104,755.739085674664,1097.6024635979,2054.52216188643,2235.10624146625
"2517",32.2365936820504,26.9970082911805,400.992627082844,305.186193344299,1329.91556255486,2306.94260009966,2092.72941494511
"2518",242.367860281442,89.9757833404916,2458.68091138835,786.621885637782,1046.10866448012,2844.27344967346,3668.97144519834
"2519",133.262851857375,541.935888075282,644.106452705296,278.566860709408,1811.97346280761,3154.85176778998,3748.30271605505
"2520",219.201955413563,90.8503484491916,1243.26443167622,726.292803013478,3009.05900900875,2525.39959545714,1977.93185698166
"2521",653.272441244556,753.335100377874,1983.44628507403,1118.36979408348,1948.33466703304,2351.67327318569,6518.56843900133
"2522",90.5565051748097,27.3847416434897,3225.70537107774,492.185591899105,1987.29724282392,2266.83722802678,6012.03331935415
"2523",320.212750573016,244.377446479379,2837.10505465958,787.192817137537,2507.29577658253,1963.57490216803,4852.24125239992
"2524",85.7235844801497,87.6580662151629,640.543282203108,238.216943129177,803.999950770947,2414.85713247947,1350.00104072199
"2525",57.5135633829702,65.6859581584258,1157.61071680167,118.882705826438,797.406306608494,1898.56151695549,2610.33923226651
"2526",300.097849176834,39.1276184744333,1847.35010860194,1437.1119350241,1928.22774205236,2670.65775951428,3051.42698715605
"2527",231.959780322755,889.717714929038,1654.28395287849,109.012953879049,3115.15489112856,1942.5246259057,1448.3460809564
"2528",154.287142266376,55.0706621120973,1277.42371557753,1180.91319874518,1672.79728740876,2317.13177159691,4029.37622229314
"2529",403.180294393735,306.697140002647,2295.1844016369,531.379941187603,1602.66423286137,1808.85129159508,2406.04269832267
"2530",94.9453754384834,282.026435002572,874.436104640402,102.393553290177,1384.14127620927,2264.66482718901,3331.39242823009
"2531",85.7718467494004,154.998821813279,2853.72845035998,31.6634538900227,2338.80686516698,2857.9053441546,4489.12521786574
"2532",141.824518461123,164.652466227825,1071.07711180345,583.24564066345,3778.19891126207,1871.88366276606,2948.11768881603
"2533",60.1738389123124,81.8173572211506,839.816578534567,548.676375896394,4607.80597084899,2331.76806870851,4721.94180987808
"2534",34.5362232796229,38.9485502822421,545.588226498597,222.362575421579,884.268802899896,2577.50383664918,2318.79178496888
"2535",159.547857231652,4.56311011081215,1095.5679098634,572.137762284373,1345.83285343006,2224.88418971791,1474.46631736179
"2536",233.055435637822,317.492377063964,927.022392845291,556.211918145723,2823.95234540479,1766.97209309456,1752.29343780786
"2537",198.004500573824,423.612080100109,940.940571721989,507.54292268938,1969.3983888315,2680.14479029758,3517.35674578562
"2538",132.96775750433,516.924318049112,718.855724684723,363.238967219247,5428.20135220781,1818.48168071523,2349.33019961955
"2539",101.606857617336,333.569207807511,503.861705794443,415.518379085281,2822.35211602394,1901.97796195369,2776.1137717178
"2540",75.9360092637303,53.7736951810463,573.251054003778,742.325371652045,1038.76667355895,1794.57753952904,2945.36965681141
"2541",318.322877092529,616.398080266582,589.999228886488,1188.93136122433,3644.72904328531,3301.65076546136,1924.9686437834
"2542",92.5660334950228,122.245760487323,1256.93754162851,382.747945480851,4727.70438007032,3364.23013010063,3140.56820873735
"2543",132.896264546167,102.909083710889,1602.6195611977,318.60474317081,623.853871032738,2839.84535004561,3478.27112629609
"2544",18.0653814402497,140.921690959781,299.862439612636,264.309227569392,3707.4696936713,1948.16631587105,7825.2052508756
"2545",36.631993065575,144.698457308643,452.870700509562,221.279103586218,1448.27197305288,2584.09276818349,4142.15500429363
"2546",38.0218001726947,130.92839975467,340.606098220622,341.161406777654,2420.65393161685,2630.31274210487,2762.31562135264
"2547",76.2573332494147,228.244223294249,555.033338189202,169.625358568692,1554.28543646992,1766.14133227692,1696.4129779516
"2548",84.2423741808257,221.6891337431,679.598105112734,763.618761690074,2848.74780816815,3531.17923479973,6382.92458230539
"2549",55.2262581131308,111.613197848866,693.180777805937,154.061562853107,1642.62824272548,1930.67644176916,1713.61351888432
"2550",230.830807998854,58.0405569380692,1379.15671146864,864.602927539048,1071.03407381295,2857.07141697276,2204.26350526967
"2551",269.715072408602,268.425857674675,861.891474452094,699.824899399437,1214.72834747921,2899.01190208869,1768.4024464973
"2552",252.607811115381,181.092189493549,2014.55599428705,417.231666856832,2516.27173001948,1979.95866893086,1900.28193929685
"2553",69.8252189580049,39.0587005879185,647.689873742357,271.828982819852,1960.34136373036,2953.91115035303,1210.34470980848
"2554",354.054476412842,216.305397552935,1245.72158793682,960.65697555595,2630.93143647102,2100.69241006241,1891.63771600802
"2555",100.412050156554,502.435175721481,575.609720167346,326.960062348367,5237.5641348197,1893.96186824173,2639.05698854482
"2556",86.5236295428008,82.2173069901545,395.9445894973,1339.36106441487,1106.99417768819,2060.80105907505,3771.15817279164
"2557",13.1686455521334,45.2408332938668,344.324202492276,222.08691516876,2605.06160011285,1948.43660460224,4322.68119877787
"2558",276.914749567712,64.1121570064331,1555.33398725912,654.130231414235,1249.7620596401,2822.51787738617,1549.22893772623
"2559",344.758174271802,411.150709491957,1919.31141411298,357.00830626773,2714.02071932136,1673.03112203138,1497.71955450279
"2560",118.274964244551,106.46656287752,913.284810471983,613.589714858353,1687.03233312088,2230.92596539942,2967.42564902729
"2561",231.111019426607,114.252698803983,4282.98966219314,346.01331727402,1411.98969203595,2377.95137868809,3765.69223157821
"2562",66.182311076675,169.57158224836,340.622740986895,368.419824061321,1407.85686664595,2290.66158782138,1847.68508715942
"2563",458.220649853454,338.155543264159,1280.37485230606,913.504970879765,1031.73507404066,2124.64170484137,2177.36720481453
"2564",70.0030263570342,120.58054323602,802.282199076848,576.631447481445,1685.03572313928,3029.47791549465,5379.98914521472
"2565",392.425282545318,302.680829114433,1449.83609743049,1136.59643786197,2058.16194437559,2005.74628061745,3054.55312805475
"2566",176.130684512146,256.253201196511,1765.11969792153,252.421773605658,3231.13298712462,2445.23764928941,1806.70400635012
"2567",75.7786689889168,32.3621929422959,1582.17236708315,629.875558567232,1344.38671411811,2051.48752397194,5132.93697432836
"2568",42.8703210581527,95.1076541911344,1321.51635174296,142.997556474009,3441.82940087946,3092.68972711798,3597.98898853631
"2569",158.886385016537,158.904227413782,1681.17822556318,202.70850042971,1097.11161874498,2835.71573792178,2301.49530491004
"2570",264.092118559244,107.079660289823,1749.22172325849,572.715516098237,2589.60378786544,2467.70250913467,1775.5846847941
"2571",105.61964059643,185.063377527227,1306.03609826641,354.617939300758,2499.35890710259,2346.24640872945,4201.05762847714
"2572",417.822495839839,760.823571176169,1845.92075158447,785.874403201987,4370.6604909137,2008.7602077498,4701.13807953404
"2573",133.476143504863,279.97501498148,2191.10920429955,84.1610257135914,2431.36238973413,2402.19054239899,2528.7256793674
"2574",287.738613014803,87.3182025324396,3133.66767432931,499.767541510765,704.928560005373,3564.26716696523,2643.31224164208
"2575",83.0469177621801,180.420307755308,681.220487290934,434.650530480636,3233.0315221623,2365.15049514774,2921.47973940089
"2576",36.9122126360841,30.0381491375212,427.550255637098,372.724759266003,1935.46174140144,2496.35104681098,2325.96183511088
"2577",737.33962303715,517.00838352037,2465.39362052683,598.905093914437,952.822699467129,2737.94601946306,2504.58456007102
"2578",859.835584710004,877.675840167751,1723.90571253326,1038.04354185857,1523.9806367022,1771.23978192186,4179.31890210635
"2579",202.361503864851,30.1502812078723,943.182087647679,1478.22146876656,2737.34976356821,1493.7524964842,2620.98239846063
"2580",307.033348939195,158.302279660564,2057.18500082203,349.83804735366,666.960906666144,2084.91387865954,1769.76653789887
"2581",295.68318083886,721.154783785042,1236.69915436176,521.082462016424,2980.55336153598,2836.65608449527,3477.17097296666
"2582",596.789219617026,1083.58772546431,676.646235832395,663.222277565545,794.237358007523,2630.06000284221,1824.45718067099
"2583",25.6576313937529,3.33939250881133,453.060599144193,229.877576478337,1827.61960441252,2377.88321022793,1904.56198583445
"2584",180.765557192789,167.064435294212,953.060544604927,411.193434903717,1672.96836820594,2297.76078350138,1396.18687629704
"2585",151.034047764009,1.49706434284027,798.264089756931,1111.12283955907,1738.4118265034,1966.69305017034,2107.97708190341
"2586",676.704998859504,78.7197557137642,4590.89066770941,762.863502671609,4010.67334083685,2019.40325544589,1636.74447876298
"2587",110.238746237517,3.81363947414534,1343.4202113315,744.616881306118,2300.37553421664,2888.75342999871,3503.78155743536
"2588",93.6414488378124,39.0861152895392,2114.76180619814,255.192982191634,1233.58698278747,2907.97893220574,2826.75173248965
"2589",50.2478185945366,430.967510034823,259.706952234406,188.327072344737,2473.81102232881,2199.04258590774,2460.89703855495
"2590",43.2418205386702,445.235135605839,325.646528570566,146.748166259003,4589.18755326997,1940.80434329277,1710.13645246319
"2591",778.28899756731,241.747169074722,3238.06378539684,1522.42821469105,1966.03326495769,2628.33219520953,2552.10637310285
"2592",84.5253322909857,275.379286480207,367.804239165898,426.445597268755,1508.81610615029,1863.46067066208,3412.56876798178
"2593",131.513039647514,315.365908429627,838.849155072963,448.788417377364,2494.90924671234,2118.95514799018,3673.61908477001
"2594",301.353882774501,87.1177057332845,2438.41804478376,914.762016002947,1823.94175097392,2665.36734295981,3002.03925677178
"2595",104.199109345394,101.65575593606,1794.71576343705,124.054281011346,2884.54413863244,2563.82075872814,1076.01019290957
"2596",750.685353487023,505.663382768655,4923.34888270692,560.617378876282,1795.94788138621,3274.91386033744,3552.82326043748
"2597",339.020212987663,160.167613483353,3052.14664538365,155.767704536417,1244.2293153964,1933.14648623536,500.522021977156
"2598",101.850431804647,326.843299252698,399.196882478866,681.576849793739,2627.5601082819,4256.77239878201,2519.20002960614
"2599",326.345935251244,131.285668374634,4909.0527424497,374.161154604853,1564.47498339214,2272.81346305507,2343.86605287236
"2600",556.312385533011,226.517885701605,2666.13059054538,754.47684611235,809.344648016787,2785.41309352982,2193.80455056105
"2601",51.4662923781335,135.689597045261,1187.71928109268,218.06331280887,3112.53035011394,3426.02681317094,5052.50435339019
"2602",64.3391057099601,209.201963065812,408.851936094336,289.682692223494,2433.76480536553,1859.81439380882,1873.34510373204
"2603",70.9511250320789,14.6211379554091,926.59602907909,939.045648502817,2083.42895131107,2763.3015691739,4794.05553894564
"2604",55.5801294188077,26.5622752699895,1262.78537962347,58.1442561382092,986.523458393953,2428.80529775805,647.599203397528
"2605",151.612763274838,150.150886735096,1972.68909304443,293.724428697591,1943.3101910354,2886.2129130198,2923.29972419284
"2606",324.930073032081,192.802597757114,1381.08662656367,713.845794177045,920.074819466833,2532.4685124302,2028.79157657306
"2607",755.507765111709,791.750833811507,1390.1241738071,1120.29187897703,3004.3372100594,2048.38048792971,1829.60765030353
"2608",349.458164935007,714.161932425755,1014.58220023528,279.909340161132,1846.6474067662,1505.48269144032,979.758264036308
"2609",1433.88794653211,1554.98181871091,1858.42320633552,1310.48082549892,2206.17673038787,1296.39934624831,4798.65012628635
"2610",127.406849432226,0.168097091988431,1363.48276990603,571.081244890195,1197.54029265558,2019.19629473261,2027.12445129137
"2611",66.1396820083855,60.2481324513054,504.222425152508,450.875508101542,1608.82219707583,1812.18251856662,2011.50953664381
"2612",329.456080084068,51.230971017792,1162.62202732959,710.970441653156,2030.97371577123,2518.31351557226,942.433248571902
"2613",315.230801658241,263.105388528913,967.966035290174,666.204176185843,1070.35883607107,2028.7879491177,1624.34681314806
"2614",242.120805999374,216.001774358662,1094.20498168971,602.838478231698,2231.79964137503,2216.89397487078,1746.14034347475
"2615",273.985792997132,142.951171185464,1953.45617439841,598.808004727451,1513.12157286808,2420.6913338067,2340.98595001676
"2616",149.059476919811,163.463622946779,1082.74729747087,547.962023774877,2017.66841914295,3006.63298183639,2798.46617790832
"2617",65.211622581587,115.892134295597,814.331259306228,236.916521218666,1142.14348830973,2537.55075795243,3161.95421633576
"2618",391.330913753175,308.302317510761,2048.53499192071,1348.95573031739,2174.71300286694,1513.46837713804,6509.69466649298
"2619",96.418973547422,433.115375532745,418.548962681758,356.563787198425,2526.7110625022,4230.78397879372,1549.85785974374
"2620",172.422796911894,261.880120784478,1706.66147321238,526.93570394638,2554.73495419044,2635.73371103639,5461.63123991804
"2621",55.1677233356409,10.2443621621781,761.276040773792,274.626281127467,1306.84069124727,1929.91333144356,1680.93156991009
"2622",310.747042671028,694.192949898729,1028.82758319909,765.639789600162,4161.70658163902,1704.42254730109,3941.46350569088
"2623",138.106235013245,386.341155895837,349.281401032894,502.539442607365,1245.25322860441,2530.81909001856,1708.65944682769
"2624",126.7059112047,258.11560200652,956.333685042101,607.588496255061,2832.62994385147,2923.97651370763,4514.64984793252
"2625",194.285041797859,183.767564770239,707.836212427746,902.814256536711,1222.1333118645,2209.73024685351,2402.43336574944
"2626",112.382535497319,292.533902953431,734.283123141618,504.111400980431,2025.62179627621,3339.85242350776,4136.21481764323
"2627",235.836122316391,215.605246086224,1532.62906408303,698.875458845264,1411.48544719105,2030.59714871435,3964.97151276369
"2628",176.225874216581,60.6746107354197,1367.677899305,1310.86323170753,2078.08047357476,2025.76867440245,4128.70923605826
"2629",603.901603663821,189.369719137942,1963.04650830809,1477.26854934435,1439.93816496421,1532.73292284981,1947.74253173179
"2630",113.40109525063,5.91446615939369,1775.89148470524,470.848773512801,1687.9385791564,2804.8458108638,2734.15979035173
"2631",36.9886019426013,237.85242929597,233.066868458139,205.204522328006,1612.55404493636,2044.36260355513,2773.9709294838
"2632",257.758927266365,151.007985089516,1022.53696407884,838.576283600645,1471.55532678456,2395.24257724497,1880.3219359351
"2633",22.9371390834022,176.700819825893,449.615113020824,199.972665527469,4849.90127417148,2292.38868831922,5368.48430005171
"2634",51.0655913193973,46.2775059684252,1699.78097155524,47.8503459501954,822.035872647588,2664.60112005084,1861.38859250831
"2635",181.641898680923,66.5615769846776,1497.64679305513,934.347396554127,3264.29266193334,1456.14127574334,3465.36839704846
"2636",289.938052327513,93.3812453199734,2166.29493148434,249.738082756117,985.238727382661,1890.78274895144,714.626211777954
"2637",204.952710539186,22.6145636148155,2537.8483082437,404.830710539359,1590.75357630458,2636.47825401603,1741.52187674233
"2638",381.943650432127,283.210750638126,1684.28105166532,424.953242603366,969.234448711358,1967.67311296333,1692.70374298637
"2639",441.5683803495,230.744421815709,2679.49847861255,417.711406693132,1071.63991332037,1755.23546602856,1515.60193318018
"2640",290.790199094343,180.834551089861,1546.80820384383,766.850545859274,2303.57560156855,2627.93682996528,2295.20406857886
"2641",137.89655795931,231.261381886934,1493.16551205218,221.608372192568,2089.24466326569,3595.23013320945,2567.59337943387
"2642",343.245077951613,51.2333908305074,1047.08963199937,1179.50121393122,1858.77984003052,1769.51297322527,1316.6378720315
"2643",398.351727993785,134.785695312117,1465.4633735806,973.145487205089,1472.65018331072,2130.55479680574,1590.04873579195
"2644",236.532928567291,113.037050482194,2088.51849677858,844.915004110219,810.196481337123,2571.88538081254,4133.91465791205
"2645",120.294309857408,374.545872782046,426.020504043065,400.109465515569,1654.22104957952,1685.87071568613,2784.93808253626
"2646",221.390145369558,356.123124429491,921.718152736638,494.048122030002,4137.46316699006,3054.45904107262,1060.79824737163
"2647",62.1782011953977,158.092013381801,613.091768335674,232.39000100136,1551.54524464261,2877.45854101812,2497.24423042503
"2648",117.928089223659,233.761370635387,743.19158098176,246.15966754749,902.036337045236,1984.9070649475,2998.01588961897
"2649",572.818698344558,532.99022623695,1254.45376597989,1454.10339804248,4471.37187668533,2185.93402840956,2394.32800630124
"2650",131.148319984886,232.001297463118,1820.02261055735,223.456328706581,2993.27403254059,2441.82341649416,2964.27399425331
"2651",58.5670566276619,132.098862637959,360.237498560248,355.640426016067,2050.39010732977,2231.97927058202,1665.08677824628
"2652",249.338910450597,312.883881035649,2899.47796449163,405.508005446196,5366.71432326353,3555.17469804171,3094.90221727068
"2653",76.9922367123939,176.072697801699,1101.09654237572,224.770132161927,3189.55414805421,3400.28370729918,2694.23053559487
"2654",89.2428224853771,445.804097371553,237.094550317593,370.069525886414,1885.52872945411,2685.05922646632,1244.20104801863
"2655",12.5091463986594,1.58900530014189,1789.85047674102,46.6562864125017,1972.94869099982,1920.56223632742,2647.88415782044
"2656",207.3033744691,283.265235780958,1757.97318355933,271.55092058356,2406.17371467909,2335.2683738113,1951.46519711666
"2657",129.021140837321,547.171268505333,408.423473214507,249.259688900991,1551.13553533109,2445.29107271548,1488.69782049528
"2658",38.4899338871101,322.669210712759,121.676037448412,326.347186265107,1795.17630686135,2327.74566971679,3362.89565510848
"2659",466.466055126793,432.18081765058,580.234610163922,1090.62465633974,1085.43378232055,1680.20728437578,1158.85279402263
"2660",442.985413841959,174.833041632116,2786.87033694776,301.99742786364,1682.82606815612,2229.84150567535,714.646205883049
"2661",210.595560637473,402.435323494703,1582.16008885586,583.378797508597,3246.48802554752,2244.4651672016,5744.47703675425
"2662",435.192581673363,1415.61445482757,1063.25296650415,60.282790783594,1189.86576301824,2137.48429755777,1482.30714563531
"2663",62.5041428459934,71.7644217514895,685.565679521384,502.245910635572,921.244970353012,2708.16508105443,3690.50979383812
"2664",160.439851600933,316.922165492272,1274.95843869282,485.20980933733,2801.389140663,3180.64812030467,4130.43247390898
"2665",381.633021337747,112.609163082339,3372.83639100323,543.975559545405,1034.88964250793,2445.02513025696,1895.0310922664
"2666",207.590929284737,15.2493829746898,1253.95790251967,1449.42458423835,1073.38347546255,1694.77278506928,2428.62094045072
"2667",66.3642463967194,80.45893662626,510.766136490293,290.792998246259,2083.670171525,1908.53919214269,1324.40831857278
"2668",345.581061355064,182.10550776749,1873.95264413916,936.087372204235,2047.94948623157,2038.4565477343,2717.86738056818
"2669",352.206765657846,934.485128073587,584.365810487045,447.498996146339,1270.2752871579,3175.64014155799,1279.5278709193
"2670",205.001295926992,72.5471398172365,3325.00471687907,345.10090084456,1225.26081270306,1577.57942053975,2180.50571328934
"2671",79.2781568218853,62.6592854687801,778.839090751688,538.743226198373,1427.15725759163,2597.37347103571,3002.94951213193
"2672",38.4478919558731,77.2276120346464,1649.81408720447,177.27688728892,5411.01988517571,2458.67767919372,5233.53595714667
"2673",245.453355701564,42.3012663518082,2260.37431164119,272.303102833932,1248.09573178472,2756.78573491283,893.686496773955
"2674",130.96599236947,8.56321724081437,4674.9521560201,613.635507017957,2325.77801163239,2179.60494792069,5476.50016779857
"2675",53.8414762426906,76.1831096471911,1118.67004919547,202.507313518084,1325.40406788587,1692.5301654214,3877.8638180893
"2676",309.621410702434,343.051610839186,1177.99084695093,628.72250302471,869.811241953707,3742.25562289736,2739.54676363167
"2677",173.382423097859,99.4801183026644,916.423353381378,531.303328588059,1852.34923953315,2985.88438724468,1462.17714985221
"2678",180.245291689996,26.1173383874548,1334.60858419484,398.230011489201,2641.73147587851,1490.05124721297,1219.01605114703
"2679",38.0068721944807,10.0018483132156,1398.69601427258,302.607918387408,1667.18401242024,3002.7874793313,4537.71585508078
"2680",289.38056849075,139.169993709063,1694.66689137182,837.826264268672,1502.56791255254,1542.82407144517,2512.56429816199
"2681",82.296714921337,118.760482606419,782.100973818658,258.01587746201,1574.96955413168,2127.42231209913,1917.43408496077
"2682",136.151234803434,302.778288888559,917.542895858584,355.991216156518,1603.85960726643,2398.46604646242,3993.21071056405
"2683",47.9817577232999,247.573970167128,387.395358182779,265.780231971431,3090.98956234914,2143.39955587042,2888.8795637358
"2684",157.140001238068,106.295745070044,1407.16468757224,552.854067016585,1682.45306467393,3026.67452134967,2897.41791307946
"2685",455.322254964812,459.429882163754,677.062927966174,992.735293669395,962.700525501454,2297.16746793723,1355.58164779719
"2686",26.9236326851765,146.147162607273,266.608673932577,205.174283438078,2155.81822273906,2927.55989038039,2093.76813421745
"2687",147.505679754785,102.537459809378,1178.77677292995,372.554733783161,1739.99358516927,2017.5601987796,1700.07156977385
"2688",129.247063563983,40.2660624950196,748.616137020097,721.466028744965,903.293654997281,1522.84590045295,1773.2651527257
"2689",80.1157398345472,47.811923876169,2079.404403635,503.911901573707,2547.14078717324,2845.09274556552,6096.5224983418
"2690",51.8156062239797,65.2597113093362,568.842341495945,576.117604846404,2670.75016939912,2516.30001033952,3810.9145563857
"2691",318.623902322175,361.886079860884,877.185224313988,809.705908491006,1470.65909391668,2032.09321390779,2152.84657718748
"2692",214.593590843107,362.348002213275,664.639125525901,732.185600264554,1424.09254800385,1626.63055518328,3772.51057796603
"2693",219.927516666523,121.71426211153,2447.73669217678,316.474519520403,623.697597980861,3052.85305986032,3139.59635168358
"2694",81.4479528366903,84.3750334141663,824.994038806052,814.096721343633,1764.17331897768,2370.78445063097,4954.12848399081
"2695",50.3653455625938,46.5705729848359,2396.11341981588,19.0019801656656,943.308037660939,1997.44503254656,941.195611263517
"2696",482.446093769844,661.820716790021,959.849570396211,858.35804022872,1237.47961596104,2030.53230499335,3103.51365786082
