omega,p,omega_nd,N,lp__
0.399994571435896,0.0046746249106967,0.379934026119293,12343,-4569.82429802183
0.411610412432192,0.00446198761218841,0.392263525008159,12752,-4569.90815943032
0.527493579305769,0.00344324825074216,0.511997681544172,16249,-4572.09100173011
0.397901065455482,0.00486766254279114,0.377058974170609,12245,-4570.74112671854
0.359597820709852,0.00509895083488632,0.338692560645298,11162,-4569.8709742241
0.384839088953096,0.00457504362037342,0.36549366555417,11973,-4571.02273239025
0.424910894948237,0.00434659920386027,0.405872511935867,13202,-4569.99883008514
0.334073462887703,0.00553128881627285,0.312242104520588,10166,-4570.15298684418
0.485340275338092,0.00369637625487429,0.468712494212326,15015,-4571.4895964538
0.400325254541681,0.00456204474346045,0.380738523508118,12385,-4569.89840681949
0.404019573487092,0.0044475378389045,0.384857991769734,12653,-4570.28650578341
0.405275902786357,0.00491416125624977,0.384095079416329,12504,-4572.42082527176
0.380467554902173,0.00469030732729092,0.360732036594207,11741,-4570.43790207043
0.551230761519716,0.0033531437334281,0.536233052958771,17164,-4572.4670319156
0.53984435436786,0.00356973872661281,0.523818412394099,16737,-4572.93678186585
0.424387254866139,0.00415259897066467,0.406201389863783,13214,-4571.24165990708
0.352985676658484,0.0051146570552596,0.332202331073168,10922,-4570.20536401208
0.479163538728965,0.00405467876841581,0.460948019279668,14674,-4571.93998829584
0.642366982025629,0.00288166727413253,0.630347411905161,19932,-4574.97007370706
0.350702569441359,0.00564930357166404,0.327849370268342,10767,-4572.12951072121
0.39030889804913,0.00474950588714751,0.370118440249827,12164,-4569.74849057768
0.485454330574777,0.00404979297126884,0.467236170743915,14906,-4572.70452753842
0.357996183590467,0.00501550948235063,0.337472453071244,11198,-4570.31384586529
0.283380107235953,0.00671105552803875,0.259424359948314,8800,-4572.30198193173
0.42483073436718,0.00457490503080071,0.404798452155214,13098,-4571.11502961604
0.337288754948507,0.00545172134267469,0.315657789921553,10523,-4570.11880505291
0.418245573575396,0.00465816538983188,0.39794798810248,12964,-4571.16619510668
0.463991752856972,0.00397701954589147,0.446206048866195,14363,-4570.56274074081
0.377775825466519,0.00496825260465161,0.356944458283496,11766,-4569.81580689747
0.34184003890662,0.00558710751519531,0.319525117208004,10484,-4570.46732155685
0.294046667838598,0.0065155304557929,0.270226457790631,9103,-4571.97551864228
0.371666478030999,0.00494178877237073,0.351091023260389,11441,-4569.79139420526
0.315993925202207,0.00555797243511502,0.294720575086082,9867,-4571.94252221822
0.428611289365966,0.00425355552686746,0.409931972292854,13307,-4570.17226773162
0.329867328208189,0.00523624337891004,0.30932322545201,10270,-4572.57951763804
0.401311657368414,0.00496134074466992,0.380004472069888,12380,-4572.37578615506
0.45137919335281,0.0041831814778539,0.432770864837794,13835,-4570.51137635072
0.342036370609297,0.00533592906225278,0.320704419093662,10659,-4570.1247220448
0.396876321755753,0.00452066399316287,0.37752797486628,12397,-4570.29395110585
0.457693161527149,0.00407606853366871,0.439509705291251,14139,-4570.46430362962
0.370832895996819,0.00495119202710148,0.350239151718322,11564,-4569.79719061858
0.43115577630275,0.00423203660025306,0.412539881671316,13358,-4570.18897018035
0.288967820034775,0.00640260861891562,0.26580341325327,8921,-4571.65485297729
0.334683746654128,0.00544812130621419,0.313154919569416,10377,-4570.26218849865
0.404840120945698,0.00458671586143211,0.385068732798134,12440,-4569.81716067917
0.35545046543985,0.00527863730033218,0.333936777520495,10981,-4569.9254993807
0.438927976107034,0.00409160287342014,0.42084296941751,13582,-4570.66230512421
0.389103498148229,0.00471331327188251,0.369090073236442,12200,-4569.80140582856
0.283911068134172,0.00655904331334556,0.260456934497184,8877,-4571.93803327869
0.48392269611906,0.00398669273685681,0.465993758498696,14993,-4571.72267238363
0.382763561130163,0.00472758431825615,0.362822854917114,11831,-4570.01918831433
0.340019952665322,0.00575048664506506,0.317125646935815,10586,-4571.47846128514
0.327363123705452,0.00555545771971877,0.305676075007277,10337,-4570.45623085609
0.31896866002141,0.00596978103282553,0.296026120416128,10043,-4570.87357306285
0.365995190678074,0.00502092558277378,0.345237348867714,11315,-4569.81008284462
0.408830103849488,0.00461717897849534,0.388860292735667,12564,-4570.00659139241
0.356281127676962,0.00516376469065516,0.335206308106099,10979,-4569.86850097054
0.501557506570794,0.00375059470903827,0.484652927768386,15575,-4571.39308949189
0.480748761629157,0.0039763548945464,0.462878404799799,15080,-4571.33185130378
0.388893519114136,0.00446717231734883,0.369921200267413,12015,-4571.77964875971
0.342543417157365,0.00522366289085197,0.321638369967751,10755,-4570.59586187441
0.425960833975584,0.00449482564777026,0.40626209865516,13107,-4570.52426527555
0.393061141348114,0.00494030951768554,0.372008754014961,12106,-4570.83879891897
0.447389857607387,0.00416366991877481,0.428903828181346,13883,-4570.29450483795
0.433975989956916,0.00422668663930903,0.41535071718564,13410,-4570.15492671105
0.317432311722547,0.00567257996462367,0.295671830754571,9693,-4570.93197754037
0.357641312011855,0.0050270359984097,0.337080644925699,10984,-4570.27759916347
0.388694851438056,0.00482865695217538,0.368204328295915,12082,-4569.82151329522
0.373843626202993,0.00477285125712701,0.353913802827657,11690,-4570.44843741333
0.327902562858231,0.00564268741402751,0.305860710618357,10131,-4570.27881752133
0.346925528733781,0.00569352990823435,0.324020180749645,10594,-4571.97598259874
0.450298508993154,0.00404511805366936,0.432311990428526,14000,-4570.48270458821
0.380497594503758,0.00495590648602651,0.359654315406009,11812,-4569.88298149504
0.357089945490443,0.00516199138412032,0.335999412919826,11151,-4569.84956859124
0.354679358378777,0.00521319348941918,0.333451366285066,11096,-4569.85979636716
0.464989693815444,0.00400620276206143,0.447067275036752,14306,-4570.58001820622
0.367721464741741,0.00502030853252466,0.346921818248746,11292,-4569.77382384928
0.372126598432418,0.00494997202592451,0.351506178335809,11482,-4569.76839750371
0.342461307909102,0.00564881039034604,0.319882511738168,10475,-4570.92374744866
0.312989142601741,0.00579250116384189,0.290955126657217,9777,-4570.9013205267
0.52730740272411,0.00339269914033169,0.512039171328285,16449,-4572.51116109678
0.458626114278837,0.00419479690395674,0.439906880743647,14233,-4571.15004965317
0.441963885135429,0.00416397523999545,0.423528877368351,13677,-4570.23213897376
0.335399704725194,0.00564947489776413,0.313062230491505,10294,-4570.37117568904
0.441005346555743,0.00430846761585801,0.4219428467853,13770,-4570.49389646243
0.325586181605231,0.00593796805988012,0.302500529843432,9954,-4571.22715335431
0.418972669163339,0.00456330554621043,0.399075281091083,12894,-4570.40653601181
0.418839624329444,0.00434739166016573,0.39988067821461,12945,-4570.08859644704
0.377170709426759,0.00490513501724898,0.356615521750883,11632,-4569.74054838429
0.328847867344496,0.00516418596632051,0.308616171087968,10264,-4573.85285727329
0.506008093656945,0.00375928078653742,0.489061487535922,15613,-4571.71665225209
0.390745445166438,0.00486969612967414,0.370039233106103,12138,-4570.09074432802
0.357432958662426,0.00513216452172949,0.33645323540271,11091,-4569.88347262151
0.407508808755067,0.00456223950961554,0.387797060326857,12770,-4569.83806979564
0.406483815668789,0.00464232479799742,0.386445848006903,12603,-4569.9840859328
0.378917957717389,0.00482709297243922,0.35864696691108,11810,-4569.82355372399
0.32892665026803,0.00558952082356701,0.307052120763345,10154,-4570.28375583502
0.313712677559417,0.0057515827658241,0.291802415960373,9703,-4570.98817473645
0.416748987806006,0.00437960872425902,0.397680373376485,12935,-4570.02939899794
0.389646997266818,0.00467176794404189,0.369797612645536,12076,-4569.90802944417
0.348396958821215,0.0050104893706171,0.328162289224843,11024,-4571.64043530725
0.458307650515621,0.00417998379238604,0.439656824042812,14095,-4570.9951310727
0.44335534554433,0.00426983871925735,0.424438946500704,13754,-4570.44252267631
0.330641061386507,0.00553426871105467,0.308918435207134,10297,-4570.29327726847
0.354413525195168,0.00502786097036512,0.333938633813408,11049,-4570.60396382608
0.460893625908102,0.0040460148134589,0.442820825854754,14246,-4570.51508733991
0.370601818255619,0.00517413415175072,0.349096713530234,11533,-4570.32927605621
0.453124798318597,0.00420028198700217,0.43442555200397,13955,-4570.71663545293
0.498126627048202,0.00363799253925312,0.481733933165449,15392,-4571.47548199524
0.412648068297748,0.00453534090407681,0.392968575911291,12782,-4569.91838711561
0.329089894552761,0.00540794779813636,0.307909368875393,10200,-4571.02888342806
0.508789965224066,0.00396413941946605,0.490917791483494,15842,-4575.10031911595
0.422769026961741,0.00450999375056316,0.403048253709422,12966,-4570.36376654942
0.326457995483266,0.00604917532330784,0.302912935279649,10212,-4572.33239966561
0.374066355818613,0.00504570685021721,0.353003299352619,11564,-4569.90767167471
0.391315052156728,0.00475961000987535,0.371061578153986,12119,-4569.76256186483
0.341159031407902,0.00534438473719989,0.319821909501035,10614,-4570.15301891207
0.44166789445563,0.00426632055867493,0.42278433150249,13724,-4570.33238786604
0.418915369582905,0.00434982914234028,0.399944778949491,12996,-4570.07649282502
0.383225439940458,0.00487087680474341,0.362675568939355,11967,-4569.76121422652
0.368102796303765,0.00536929836674194,0.345863408989563,11320,-4571.835148407
0.387292245728546,0.00458356143320493,0.367861437120748,11995,-4570.6519930913
0.446289128872375,0.00420054888335097,0.427650199872167,13890,-4570.32843708289
0.395768189947912,0.0048192735951883,0.375173392964701,12238,-4570.17263359689
0.334230122632855,0.00520414719957185,0.31366644812168,10503,-4572.05601468814
0.523668592917637,0.00341047029995489,0.508312183339264,16087,-4572.48649487815
0.392443907536005,0.00472290898161587,0.372322838526854,12243,-4569.75484632057
0.432223291175416,0.00447629703184393,0.412524217102063,13382,-4570.9940274092
0.42078243537198,0.00436316982812035,0.401727788113465,13154,-4569.99524009108
0.410669459410693,0.00441999785011937,0.391518231400311,12782,-4570.07624496336
0.411894813199836,0.0043949217925725,0.392832651350698,12905,-4570.14584463008
0.467423622746708,0.00408162409356294,0.449148934907479,14406,-4571.02395645971
0.510406527460439,0.00341619497438428,0.495009000559648,15857,-4573.3451442007
